array_type	config	frequency	array_size	lower_limit	elapsed_time
random_seq	0xf0	1.8GHz	1000	4	0.027092
random_seq	0xf0	1.8GHz	1000	4	0.026802
random_seq	0xf0	1.8GHz	1000	4	0.026213
random_seq	0xf0	1.8GHz	1000	4	0.02706
random_seq	0xf0	1.8GHz	1000	4	0.026574
random_seq	0xf0	1.8GHz	1000	8	0.02347
random_seq	0xf0	1.8GHz	1000	8	0.024232
random_seq	0xf0	1.8GHz	1000	8	0.02327
random_seq	0xf0	1.8GHz	1000	8	0.024107
random_seq	0xf0	1.8GHz	1000	8	0.027317
random_seq	0xf0	1.8GHz	1000	16	0.021125
random_seq	0xf0	1.8GHz	1000	16	0.020249
random_seq	0xf0	1.8GHz	1000	16	0.023265
random_seq	0xf0	1.8GHz	1000	16	0.020718
random_seq	0xf0	1.8GHz	1000	16	0.019943
random_seq	0xf0	1.8GHz	1000	32	0.019015
random_seq	0xf0	1.8GHz	1000	32	0.017449
random_seq	0xf0	1.8GHz	1000	32	0.017417
random_seq	0xf0	1.8GHz	1000	32	0.018341
random_seq	0xf0	1.8GHz	1000	32	0.018461
random_seq	0xf0	1.8GHz	1000	64	0.01808
random_seq	0xf0	1.8GHz	1000	64	0.018792
random_seq	0xf0	1.8GHz	1000	64	0.018117
random_seq	0xf0	1.8GHz	1000	64	0.017697
random_seq	0xf0	1.8GHz	1000	64	0.017682
random_seq	0xf0	1.8GHz	1000	128	0.016199
random_seq	0xf0	1.8GHz	1000	128	0.017216
random_seq	0xf0	1.8GHz	1000	128	0.016526
random_seq	0xf0	1.8GHz	1000	128	0.017282
random_seq	0xf0	1.8GHz	1000	128	0.016347
random_seq	0xf0	1.8GHz	1000	256	0.017204
random_seq	0xf0	1.8GHz	1000	256	0.017813
random_seq	0xf0	1.8GHz	1000	256	0.0159
random_seq	0xf0	1.8GHz	1000	256	0.016532
random_seq	0xf0	1.8GHz	1000	256	0.016009
random_seq	0xf0	1.8GHz	1000	512	0.016108
random_seq	0xf0	1.8GHz	1000	512	0.017467
random_seq	0xf0	1.8GHz	1000	512	0.016146
random_seq	0xf0	1.8GHz	1000	512	0.016369
random_seq	0xf0	1.8GHz	1000	512	0.016332
random_seq	0xf0	1.8GHz	10000	2	0.207899
random_seq	0xf0	1.8GHz	10000	2	0.217822
random_seq	0xf0	1.8GHz	10000	2	0.210477
random_seq	0xf0	1.8GHz	10000	2	0.204603
random_seq	0xf0	1.8GHz	10000	2	0.206718
random_seq	0xf0	1.8GHz	10000	4	0.204398
random_seq	0xf0	1.8GHz	10000	4	0.198552
random_seq	0xf0	1.8GHz	10000	4	0.215867
random_seq	0xf0	1.8GHz	10000	4	0.203437
random_seq	0xf0	1.8GHz	10000	4	0.201178
random_seq	0xf0	1.8GHz	10000	8	0.164324
random_seq	0xf0	1.8GHz	10000	8	0.16938
random_seq	0xf0	1.8GHz	10000	8	0.164227
random_seq	0xf0	1.8GHz	10000	8	0.168454
random_seq	0xf0	1.8GHz	10000	8	0.16963
random_seq	0xf0	1.8GHz	10000	16	0.12639
random_seq	0xf0	1.8GHz	10000	16	0.126705
random_seq	0xf0	1.8GHz	10000	16	0.129251
random_seq	0xf0	1.8GHz	10000	16	0.127906
random_seq	0xf0	1.8GHz	10000	16	0.12669
random_seq	0xf0	1.8GHz	10000	32	0.109064
random_seq	0xf0	1.8GHz	10000	32	0.104873
random_seq	0xf0	1.8GHz	10000	32	0.103243
random_seq	0xf0	1.8GHz	10000	32	0.101716
random_seq	0xf0	1.8GHz	10000	32	0.103268
random_seq	0xf0	1.8GHz	10000	64	0.103616
random_seq	0xf0	1.8GHz	10000	64	0.091913
random_seq	0xf0	1.8GHz	10000	64	0.087572
random_seq	0xf0	1.8GHz	10000	64	0.089791
random_seq	0xf0	1.8GHz	10000	64	0.098015
random_seq	0xf0	1.8GHz	10000	128	0.086965
random_seq	0xf0	1.8GHz	10000	128	0.084056
random_seq	0xf0	1.8GHz	10000	128	0.086969
random_seq	0xf0	1.8GHz	10000	128	0.082526
random_seq	0xf0	1.8GHz	10000	128	0.08026
random_seq	0xf0	1.8GHz	10000	256	0.083106
random_seq	0xf0	1.8GHz	10000	256	0.080891
random_seq	0xf0	1.8GHz	10000	256	0.080827
random_seq	0xf0	1.8GHz	10000	256	0.078026
random_seq	0xf0	1.8GHz	10000	256	0.082551
random_seq	0xf0	1.8GHz	10000	512	0.080192
random_seq	0xf0	1.8GHz	10000	512	0.078383
random_seq	0xf0	1.8GHz	10000	512	0.078812
random_seq	0xf0	1.8GHz	10000	512	0.081611
random_seq	0xf0	1.8GHz	10000	512	0.081612
random_seq	0xf0	1.8GHz	10000	1024	0.086805
random_seq	0xf0	1.8GHz	10000	1024	0.090002
random_seq	0xf0	1.8GHz	10000	1024	0.09344
random_seq	0xf0	1.8GHz	10000	1024	0.088263
random_seq	0xf0	1.8GHz	10000	1024	0.090196
random_seq	0xf0	1.8GHz	10000	2048	0.124927
random_seq	0xf0	1.8GHz	10000	2048	0.122178
random_seq	0xf0	1.8GHz	10000	2048	0.1223
random_seq	0xf0	1.8GHz	10000	2048	0.127314
random_seq	0xf0	1.8GHz	10000	2048	0.130849
random_seq	0xf0	1.8GHz	10000	4096	0.152823
random_seq	0xf0	1.8GHz	10000	4096	0.162555
random_seq	0xf0	1.8GHz	10000	4096	0.150707
random_seq	0xf0	1.8GHz	10000	4096	0.14159
random_seq	0xf0	1.8GHz	10000	4096	0.153724
random_seq	0xf0	1.8GHz	10000	8192	0.67355
random_seq	0xf0	1.8GHz	10000	8192	0.671279
random_seq	0xf0	1.8GHz	10000	8192	0.678097
random_seq	0xf0	1.8GHz	10000	8192	0.683745
random_seq	0xf0	1.8GHz	10000	8192	0.672098
random_seq	0xf0	1.8GHz	100000	2	2.394301
random_seq	0xf0	1.8GHz	100000	2	2.291359
random_seq	0xf0	1.8GHz	100000	2	2.327612
random_seq	0xf0	1.8GHz	100000	2	2.350503
random_seq	0xf0	1.8GHz	100000	2	2.325897
random_seq	0xf0	1.8GHz	100000	4	2.283823
random_seq	0xf0	1.8GHz	100000	4	2.306926
random_seq	0xf0	1.8GHz	100000	4	2.28083
random_seq	0xf0	1.8GHz	100000	4	2.278721
random_seq	0xf0	1.8GHz	100000	4	2.286034
random_seq	0xf0	1.8GHz	100000	8	1.920812
random_seq	0xf0	1.8GHz	100000	8	1.963468
random_seq	0xf0	1.8GHz	100000	8	1.946338
random_seq	0xf0	1.8GHz	100000	8	1.931908
random_seq	0xf0	1.8GHz	100000	8	1.947935
random_seq	0xf0	1.8GHz	100000	16	1.512545
random_seq	0xf0	1.8GHz	100000	16	1.541817
random_seq	0xf0	1.8GHz	100000	16	1.563674
random_seq	0xf0	1.8GHz	100000	16	1.487614
random_seq	0xf0	1.8GHz	100000	16	1.56155
random_seq	0xf0	1.8GHz	100000	32	1.278729
random_seq	0xf0	1.8GHz	100000	32	1.305606
